amendment,filename,polarity,compound_name,area
Arg,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,pos,Cytidine,8472.349120229723
Arg,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,pos,Cytidine,35666.83460794954
Arg,220729_Smp_Arg-Surf-Eve-T10-A-wIS.mzML,pos,Cytidine,19079.779337047068
Arg,220729_Smp_Arg-Surf-Eve-T10-B-wIS.mzML,pos,Cytidine,15948.797850938554
Arg,220729_Smp_Arg-Surf-Eve-T10-C-wIS.mzML,pos,Cytidine,30664.375392447502
Arg,220729_Smp_Arg-Surf-Eve-T26-A-wIS.mzML,pos,Cytidine,87847.13238447928
Arg,220729_Smp_Arg-Surf-Eve-T26-B-wIS.mzML,pos,Cytidine,347851.9675652062
Arg,220729_Smp_Arg-Surf-Eve-T26-C-wIS.mzML,pos,Cytidine,174161.38450868576
Arg,220729_Smp_Arg-Surf-Eve-T3-A-wIS.mzML,pos,Cytidine,86584.8752589994
Arg,220729_Smp_Arg-Surf-Eve-T3-B-wIS.mzML,pos,Cytidine,32380.33419696265
Arg,220729_Smp_Arg-Surf-Eve-T3-C-wIS.mzML,pos,Cytidine,27498.563582565785
Arg,220729_Smp_Arg-Surf-Eve-T73-A-wIS.mzML,pos,Cytidine,82823.95792293124
Arg,220729_Smp_Arg-Surf-Eve-T73-B-wIS.mzML,pos,Cytidine,87968.94407380227
Arg,220729_Smp_Arg-Surf-Eve-T73-C-wIS.mzML,pos,Cytidine,64063.58470396545
Arg,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,pos,Cytidine,14936.791560753532
Arg,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,pos,Cytidine,12815.72641926044
Arg,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,pos,Cytidine,9611.989671982203
Arg,220729_Smp_Arg-Surf-Morn-T10-A-wIS.mzML,pos,Cytidine,75778.86589738543
Arg,220729_Smp_Arg-Surf-Morn-T10-B-wIS.mzML,pos,Cytidine,49130.797856634774
Arg,220729_Smp_Arg-Surf-Morn-T10-C-wIS.mzML,pos,Cytidine,40821.893684392686
Arg,220729_Smp_Arg-Surf-Morn-T26-A-wIS.mzML,pos,Cytidine,294293.6179206908
Arg,220729_Smp_Arg-Surf-Morn-T26-B-wIS.mzML,pos,Cytidine,330192.16524784465
Arg,220729_Smp_Arg-Surf-Morn-T26-C-wIS.mzML,pos,Cytidine,110284.57363870021
Arg,220729_Smp_Arg-Surf-Morn-T3-A-wIS.mzML,pos,Cytidine,18682.811558091133
Arg,220729_Smp_Arg-Surf-Morn-T3-B-wIS.mzML,pos,Cytidine,16003.490312912683
Arg,220729_Smp_Arg-Surf-Morn-T3-C-wIS.mzML,pos,Cytidine,20243.6271121765
Arg,220729_Smp_Arg-Surf-Morn-T73-A-wIS.mzML,pos,Cytidine,112839.12919104248
Arg,220729_Smp_Arg-Surf-Morn-T73-B-wIS.mzML,pos,Cytidine,92501.63227419334
Arg,220729_Smp_Arg-Surf-Morn-T73-C-wIS.mzML,pos,Cytidine,260284.0931589955
Arg,220729_Std_4uMStdsMix1InMatrix_1.mzML,pos,Cytidine,26781.777933378045
Arg,220729_Std_4uMStdsMix1InMatrix_2.mzML,pos,Cytidine,15879.463331669802
Arg,220729_Std_4uMStdsMix2InH2O_1.mzML,pos,Cytidine,3668263.04311599
Arg,220729_Std_4uMStdsMix2InH2O_2.mzML,pos,Cytidine,3290999.434427339
Arg,220729_Std_4uMStdsMix2InMatrix_1.mzML,pos,Cytidine,3925862.9316502814
Arg,220729_Std_4uMStdsMix2InMatrix_2.mzML,pos,Cytidine,1780257.8729060108
Arg,220729_Std_H2OInMatrix_1.mzML,pos,Cytidine,43151.282562594446
Arg,220729_Std_H2OInMatrix_2.mzML,pos,Cytidine,11608.80746052122
Nit,210813_Poo_TruePooNit-wIS-Full_1.mzML,pos,Palythine?,479243.39221667784
Nit,210813_Poo_TruePooNit-wIS-Full_2.mzML,pos,Palythine?,493166.8586495121
Nit,210813_Poo_TruePooNit-wIS-Full_3.mzML,pos,Palythine?,562285.3576113703
Nit,210813_Poo_TruePooNit-wIS-Full_4.mzML,pos,Palythine?,555083.9733772859
Nit,210813_Poo_TruePooNit-wIS-Full_5.mzML,pos,Palythine?,550456.1754300598
Nit,210813_Poo_TruePooNit-wIS-Half_1.mzML,pos,Palythine?,245106.01624685954
Nit,210813_Poo_TruePooNit-wIS-Half_2.mzML,pos,Palythine?,258788.8044210681
Nit,210813_Poo_TruePooNit-wIS-Half_3.mzML,pos,Palythine?,270211.6388790262
Nit,210813_Poo_TruePooNit-wIS-Half_4.mzML,pos,Palythine?,280434.42931787664
Nit,210813_Poo_TruePooNit-wIS-Half_5.mzML,pos,Palythine?,296403.3151132214
Nit,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,pos,Palythine?,3169.002622614984
Nit,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,pos,Palythine?,1414.4089679089373
Nit,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,pos,Palythine?,1396.5970915549406
Nit,210813_Smp_Nit-Deep-Eve-T1-A-wIS.mzML,pos,Palythine?,2088.1187538615704
Nit,210813_Smp_Nit-Deep-Eve-T1-B-wIS.mzML,pos,Palythine?,1633.0228487299864
Nit,210813_Smp_Nit-Deep-Eve-T1-C-wIS.mzML,pos,Palythine?,38321.53160694901
Nit,210813_Smp_Nit-Deep-Eve-T10-A-wIS.mzML,pos,Palythine?,1602.4999246102298
Nit,210813_Smp_Nit-Deep-Eve-T10-B-wIS.mzML,pos,Palythine?,2884.522097252452
Nit,210813_Smp_Nit-Deep-Eve-T10-C-wIS.mzML,pos,Palythine?,2487.0074366523386
Nit,210813_Smp_Nit-Deep-Eve-T26-A-wIS.mzML,pos,Palythine?,108.35795434570252
Nit,210813_Smp_Nit-Deep-Eve-T26-B-wIS.mzML,pos,Palythine?,2539.9636022665927
Nit,210813_Smp_Nit-Deep-Eve-T26-C-wIS.mzML,pos,Palythine?,1362.3704462856429
Nit,210813_Smp_Nit-Deep-Eve-T3-A-wIS.mzML,pos,Palythine?,2198.525873314939
Nit,210813_Smp_Nit-Deep-Eve-T3-B-wIS.mzML,pos,Palythine?,4666.019364669426
Nit,210813_Smp_Nit-Deep-Eve-T3-C-wIS.mzML,pos,Palythine?,8319.925357803351
Nit,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,pos,Palythine?,2603.834228368406
Nit,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,pos,Palythine?,1356.513429695308
Nit,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,pos,Palythine?,1345.4125051201174
Nit,210813_Smp_Nit-Deep-Morn-T1-A-wIS.mzML,pos,Palythine?,2079.339291680796
Nit,210813_Smp_Nit-Deep-Morn-T1-B-wIS.mzML,pos,Palythine?,7344.65116245214
Nit,210813_Smp_Nit-Deep-Morn-T1-C-wIS.mzML,pos,Palythine?,1834.8139067702612
Nit,210813_Smp_Nit-Deep-Morn-T10-A-wIS.mzML,pos,Palythine?,1682.5249832795355
Nit,210813_Smp_Nit-Deep-Morn-T10-B-wIS.mzML,pos,Palythine?,1505.6310886186507
Nit,210813_Smp_Nit-Deep-Morn-T10-C-wIS.mzML,pos,Palythine?,2468.0043136540553
Nit,210813_Smp_Nit-Deep-Morn-T26-A-wIS.mzML,pos,Palythine?,2265.415602250853
Nit,210813_Smp_Nit-Deep-Morn-T26-B-wIS.mzML,pos,Palythine?,506.51576944653266
Nit,210813_Smp_Nit-Deep-Morn-T26-C-wIS.mzML,pos,Palythine?,2804.4248605583416
Nit,210813_Smp_Nit-Deep-Morn-T3-A-wIS.mzML,pos,Palythine?,2646.517672218629
Nit,210813_Smp_Nit-Deep-Morn-T3-B-wIS.mzML,pos,Palythine?,5632.838388518065
Nit,210813_Smp_Nit-Deep-Morn-T3-C-wIS.mzML,pos,Palythine?,3177.6737380437
Nit,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,pos,Palythine?,484803.1323837137
Nit,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,pos,Palythine?,878386.3006656006
Nit,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,pos,Palythine?,884803.2171098636
Nit,210813_Smp_Nit-Surf-Eve-T1-A-wIS.mzML,pos,Palythine?,954653.0780329597
Nit,210813_Smp_Nit-Surf-Eve-T1-B-wIS.mzML,pos,Palythine?,1037026.9725050639
Nit,210813_Smp_Nit-Surf-Eve-T1-C-wIS.mzML,pos,Palythine?,872134.2774488714
Nit,210813_Smp_Nit-Surf-Eve-T10-A-wIS.mzML,pos,Palythine?,591973.2722741499
Nit,210813_Smp_Nit-Surf-Eve-T10-B-wIS.mzML,pos,Palythine?,710613.1102037778
Nit,210813_Smp_Nit-Surf-Eve-T10-C-wIS.mzML,pos,Palythine?,824113.9520038151
Nit,210813_Smp_Nit-Surf-Eve-T26-A-wIS.mzML,pos,Palythine?,776115.014156282
Nit,210813_Smp_Nit-Surf-Eve-T26-B-wIS.mzML,pos,Palythine?,849342.4361433593
Nit,210813_Smp_Nit-Surf-Eve-T26-C-wIS.mzML,pos,Palythine?,756634.6822817846
Nit,210813_Smp_Nit-Surf-Eve-T3-A-wIS.mzML,pos,Palythine?,1370495.121108756
Nit,210813_Smp_Nit-Surf-Eve-T3-B-wIS.mzML,pos,Palythine?,823830.0698457573
Nit,210813_Smp_Nit-Surf-Eve-T3-C-wIS.mzML,pos,Palythine?,840191.6017138895
Nit,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,pos,Palythine?,1101021.9381373026
Nit,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,pos,Palythine?,813154.0121129367
Nit,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,pos,Palythine?,1611514.8547527774
Nit,210813_Smp_Nit-Surf-Morn-T1-A-wIS.mzML,pos,Palythine?,1278230.5888833022
Nit,210813_Smp_Nit-Surf-Morn-T1-B-wIS.mzML,pos,Palythine?,1091284.371276442
Nit,210813_Smp_Nit-Surf-Morn-T1-C-wIS.mzML,pos,Palythine?,1805153.622863139
Nit,210813_Smp_Nit-Surf-Morn-T10-A-wIS.mzML,pos,Palythine?,969950.5962190995
Nit,210813_Smp_Nit-Surf-Morn-T10-B-wIS.mzML,pos,Palythine?,1287612.3757016275
Nit,210813_Smp_Nit-Surf-Morn-T10-C-wIS.mzML,pos,Palythine?,1377547.6782186518
Nit,210813_Smp_Nit-Surf-Morn-T26-A-wIS.mzML,pos,Palythine?,530316.7778672808
Nit,210813_Smp_Nit-Surf-Morn-T26-B-wIS.mzML,pos,Palythine?,1348170.5488895625
Nit,210813_Smp_Nit-Surf-Morn-T26-C-wIS.mzML,pos,Palythine?,1438461.726474569
Nit,210813_Smp_Nit-Surf-Morn-T3-A-wIS.mzML,pos,Palythine?,1319210.9174638044
Nit,210813_Smp_Nit-Surf-Morn-T3-B-wIS.mzML,pos,Palythine?,1033260.6930380728
Nit,210813_Smp_Nit-Surf-Morn-T3-C-wIS.mzML,pos,Palythine?,1106113.999910414
Nit,210813_Std_4uMStdsMix1InMatrix_1.mzML,pos,Palythine?,347264.84750634007
Nit,210813_Std_4uMStdsMix1InMatrix_2.mzML,pos,Palythine?,325249.52960234793
Nit,210813_Std_4uMStdsMix2InH2O_2.mzML,pos,Palythine?,282.1471612285154
Nit,210813_Std_4uMStdsMix2InMatrix_1.mzML,pos,Palythine?,323102.1744544248
Nit,210813_Std_4uMStdsMix2InMatrix_2.mzML,pos,Palythine?,346531.1888974664
Nit,210813_Std_H2OInMatrix_1.mzML,pos,Palythine?,347362.4329836327
Nit,210813_Std_H2OInMatrix_2.mzML,pos,Palythine?,397595.2367717637
Amm,210916_Poo_TruePooAmm-wIS-Full_1.mzML,pos,Palythine?,287659.8089614215
Amm,210916_Poo_TruePooAmm-wIS-Full_2.mzML,pos,Palythine?,305950.16693962814
Amm,210916_Poo_TruePooAmm-wIS-Full_3.mzML,pos,Palythine?,276619.6692418682
Amm,210916_Poo_TruePooAmm-wIS-Full_4.mzML,pos,Palythine?,276820.39491187705
Amm,210916_Poo_TruePooAmm-wIS-Full_5.mzML,pos,Palythine?,279138.11951710173
Amm,210916_Poo_TruePooAmm-wIS-Half_1.mzML,pos,Palythine?,154940.22279989457
Amm,210916_Poo_TruePooAmm-wIS-Half_2.mzML,pos,Palythine?,152022.75625033377
Amm,210916_Poo_TruePooAmm-wIS-Half_3.mzML,pos,Palythine?,134933.45090512812
Amm,210916_Poo_TruePooAmm-wIS-Half_4.mzML,pos,Palythine?,131613.3518464277
Amm,210916_Poo_TruePooAmm-wIS-Half_5.mzML,pos,Palythine?,140059.2705576855
Amm,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,pos,Palythine?,1157.6920861662582
Amm,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,pos,Palythine?,987.5781236170668
Amm,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,pos,Palythine?,428.9192646822527
Amm,210916_Smp_Amm-Deep-Eve-T1-A-wIS.mzML,pos,Palythine?,528.045439914307
Amm,210916_Smp_Amm-Deep-Eve-T1-B-wIS.mzML,pos,Palythine?,734.0331949694802
Amm,210916_Smp_Amm-Deep-Eve-T1-C-wIS.mzML,pos,Palythine?,622.69967963916
Amm,210916_Smp_Amm-Deep-Eve-T10-A-wIS.mzML,pos,Palythine?,679.9334171191418
Amm,210916_Smp_Amm-Deep-Eve-T10-B-wIS.mzML,pos,Palythine?,900.2775433297057
Amm,210916_Smp_Amm-Deep-Eve-T10-C-wIS.mzML,pos,Palythine?,1021.5757527111839
Amm,210916_Smp_Amm-Deep-Eve-T26-A-wIS.mzML,pos,Palythine?,820.8671403402091
Amm,210916_Smp_Amm-Deep-Eve-T26-B-wIS.mzML,pos,Palythine?,1936.975209289066
Amm,210916_Smp_Amm-Deep-Eve-T26-C-wIS.mzML,pos,Palythine?,920.0653091352534
Amm,210916_Smp_Amm-Deep-Eve-T3-A-wIS.mzML,pos,Palythine?,784.170690303222
Amm,210916_Smp_Amm-Deep-Eve-T3-B-wIS.mzML,pos,Palythine?,2903.526921314088
Amm,210916_Smp_Amm-Deep-Eve-T3-C-wIS.mzML,pos,Palythine?,860.8293770606642
Amm,210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,pos,Palythine?,2798.6356792900365
Amm,210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,pos,Palythine?,755.0422884682603
Amm,210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,pos,Palythine?,2260.4202484107664
Amm,210916_Smp_Amm-Deep-Morn-T1-A-wIS.mzML,pos,Palythine?,858.3056324529987
Amm,210916_Smp_Amm-Deep-Morn-T1-B-wIS.mzML,pos,Palythine?,1014.7511158936803
Amm,210916_Smp_Amm-Deep-Morn-T1-C-wIS.mzML,pos,Palythine?,1716.0494932976114
Amm,210916_Smp_Amm-Deep-Morn-T10-A-wIS.mzML,pos,Palythine?,1631.0328795976527
Amm,210916_Smp_Amm-Deep-Morn-T10-B-wIS.mzML,pos,Palythine?,449.70958162500017
Amm,210916_Smp_Amm-Deep-Morn-T10-C-wIS.mzML,pos,Palythine?,1605.4342474559319
Amm,210916_Smp_Amm-Deep-Morn-T26-A-wIS.mzML,pos,Palythine?,1058.5710435173328
Amm,210916_Smp_Amm-Deep-Morn-T26-B-wIS.mzML,pos,Palythine?,1217.4789231114507
Amm,210916_Smp_Amm-Deep-Morn-T26-C-wIS.mzML,pos,Palythine?,338.96918960009714
Amm,210916_Smp_Amm-Deep-Morn-T3-A-wIS.mzML,pos,Palythine?,196.85421165210153
Amm,210916_Smp_Amm-Deep-Morn-T3-B-wIS.mzML,pos,Palythine?,1702.933231895019
Amm,210916_Smp_Amm-Deep-Morn-T3-C-wIS.mzML,pos,Palythine?,1961.82754418494
Amm,210916_Smp_Amm-Surf-Eve-T0-A-wIS.mzML,pos,Palythine?,1036155.0122136002
Amm,210916_Smp_Amm-Surf-Eve-T0-B-wIS.mzML,pos,Palythine?,698723.0273977119
Amm,210916_Smp_Amm-Surf-Eve-T0-C-wIS.mzML,pos,Palythine?,500527.93372936395
Amm,210916_Smp_Amm-Surf-Eve-T1-A-wIS.mzML,pos,Palythine?,715956.0967994296
Amm,210916_Smp_Amm-Surf-Eve-T1-B-wIS.mzML,pos,Palythine?,579039.2059929224
Amm,210916_Smp_Amm-Surf-Eve-T1-C-wIS.mzML,pos,Palythine?,825903.4012757593
Amm,210916_Smp_Amm-Surf-Eve-T10-A-wIS.mzML,pos,Palythine?,496632.06294555444
Amm,210916_Smp_Amm-Surf-Eve-T10-B-wIS.mzML,pos,Palythine?,601831.6883311955
Amm,210916_Smp_Amm-Surf-Eve-T10-C-wIS.mzML,pos,Palythine?,701929.9182662078
Amm,210916_Smp_Amm-Surf-Eve-T26-A-wIS.mzML,pos,Palythine?,319806.3252943482
Amm,210916_Smp_Amm-Surf-Eve-T26-B-wIS.mzML,pos,Palythine?,513095.798698487
Amm,210916_Smp_Amm-Surf-Eve-T26-C-wIS.mzML,pos,Palythine?,775232.3906234014
Amm,210916_Smp_Amm-Surf-Eve-T3-A-wIS.mzML,pos,Palythine?,753836.2799956464
Amm,210916_Smp_Amm-Surf-Eve-T3-B-wIS.mzML,pos,Palythine?,299353.070566986
Amm,210916_Smp_Amm-Surf-Eve-T3-C-wIS.mzML,pos,Palythine?,664389.1147293575
Amm,210916_Smp_Amm-Surf-Morn-T0-A-wIS.mzML,pos,Palythine?,403968.9041983117
Amm,210916_Smp_Amm-Surf-Morn-T0-B-wIS.mzML,pos,Palythine?,491833.3570053072
Amm,210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,pos,Palythine?,575983.2500925629
Amm,210916_Smp_Amm-Surf-Morn-T1-A-wIS.mzML,pos,Palythine?,477395.076012628
Amm,210916_Smp_Amm-Surf-Morn-T1-B-wIS.mzML,pos,Palythine?,690733.2193333716
Amm,210916_Smp_Amm-Surf-Morn-T1-C-wIS.mzML,pos,Palythine?,581485.6734396967
Amm,210916_Smp_Amm-Surf-Morn-T10-A-wIS.mzML,pos,Palythine?,683313.660942966
Amm,210916_Smp_Amm-Surf-Morn-T10-B-wIS.mzML,pos,Palythine?,848995.0949238476
Amm,210916_Smp_Amm-Surf-Morn-T10-C-wIS.mzML,pos,Palythine?,684421.4918086582
Amm,210916_Smp_Amm-Surf-Morn-T26-A-wIS.mzML,pos,Palythine?,304728.0180635493
Amm,210916_Smp_Amm-Surf-Morn-T26-B-wIS.mzML,pos,Palythine?,657217.6631884547
Amm,210916_Smp_Amm-Surf-Morn-T26-C-wIS.mzML,pos,Palythine?,374370.1274157715
Amm,210916_Smp_Amm-Surf-Morn-T3-A-wIS.mzML,pos,Palythine?,657105.4197372923
Amm,210916_Smp_Amm-Surf-Morn-T3-B-wIS.mzML,pos,Palythine?,766399.0458107864
Amm,210916_Smp_Amm-Surf-Morn-T3-C-wIS.mzML,pos,Palythine?,862643.7495217902
Amm,210916_Smp_Amm_Blk_A-wIS.mzML,pos,Palythine?,531.8110184334699
Amm,210916_Std_4uMStdsMix1InMatrix_1.mzML,pos,Palythine?,192777.65393136576
Amm,210916_Std_4uMStdsMix1InMatrix_2.mzML,pos,Palythine?,186638.7821024122
Amm,210916_Std_4uMStdsMix2InMatrix_1.mzML,pos,Palythine?,183665.1188669472
Amm,210916_Std_4uMStdsMix2InMatrix_2.mzML,pos,Palythine?,181749.74365457456
Amm,210916_Std_H2OInMatrix_1.mzML,pos,Palythine?,185155.20085342
Amm,210916_Std_H2OInMatrix_2.mzML,pos,Palythine?,199089.15864437315
GMP,220715_Poo_TruePooGMP-wIS-Full_1.mzML,pos,Palythine?,670996.7530643805
GMP,220715_Poo_TruePooGMP-wIS-Full_2.mzML,pos,Palythine?,535476.2067717023
GMP,220715_Poo_TruePooGMP-wIS-Full_3.mzML,pos,Palythine?,577225.7030385579
GMP,220715_Poo_TruePooGMP-wIS-Full_4.mzML,pos,Palythine?,612797.0655034002
GMP,220715_Poo_TruePooGMP-wIS-Full_5.mzML,pos,Palythine?,645715.9212327729
GMP,220715_Poo_TruePooGMP-wIS-Half_1.mzML,pos,Palythine?,345276.9201379119
GMP,220715_Poo_TruePooGMP-wIS-Half_2.mzML,pos,Palythine?,324525.6708042621
GMP,220715_Poo_TruePooGMP-wIS-Half_3.mzML,pos,Palythine?,284582.81868990575
GMP,220715_Poo_TruePooGMP-wIS-Half_4.mzML,pos,Palythine?,308887.0688632273
GMP,220715_Poo_TruePooGMP-wIS-Half_5.mzML,pos,Palythine?,314664.5961008144
GMP,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,pos,Palythine?,2604.8111067695327
GMP,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,pos,Palythine?,2059.835647371581
GMP,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,pos,Palythine?,1668.9496688637623
GMP,220715_Smp_GMP-Deep-Eve-T10-A-wIS.mzML,pos,Palythine?,104.15440568261329
GMP,220715_Smp_GMP-Deep-Eve-T10-B-wIS.mzML,pos,Palythine?,14854.839594318342
GMP,220715_Smp_GMP-Deep-Eve-T26-A-wIS.mzML,pos,Palythine?,1785.128425013681
GMP,220715_Smp_GMP-Deep-Eve-T26-B-wIS.mzML,pos,Palythine?,111.88286119140616
GMP,220715_Smp_GMP-Deep-Eve-T26-C-wIS.mzML,pos,Palythine?,9622.325697637183
GMP,220715_Smp_GMP-Deep-Eve-T3-A-wIS.mzML,pos,Palythine?,3409.3635285
GMP,220715_Smp_GMP-Deep-Eve-T3-B-wIS.mzML,pos,Palythine?,356.6859408466803
GMP,220715_Smp_GMP-Deep-Eve-T3-C-wIS.mzML,pos,Palythine?,1393.347001314452
GMP,220715_Smp_GMP-Deep-Eve-T73-A-wIS.mzML,pos,Palythine?,1705.9274477001914
GMP,220715_Smp_GMP-Deep-Eve-T73-B-wIS.mzML,pos,Palythine?,363.6058096323259
GMP,220715_Smp_GMP-Deep-Eve-T73-C-wIS.mzML,pos,Palythine?,382.8122345771458
GMP,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,pos,Palythine?,691.7681634790047
GMP,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,pos,Palythine?,4913.952248055172
GMP,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,pos,Palythine?,1605.862645746096
GMP,220715_Smp_GMP-Deep-Morn-T10-A-wIS.mzML,pos,Palythine?,975.3332784052805
GMP,220715_Smp_GMP-Deep-Morn-T10-B-wIS.mzML,pos,Palythine?,1204681.1240815017
GMP,220715_Smp_GMP-Deep-Morn-T10-C-wIS.mzML,pos,Palythine?,3916.2070762104563
GMP,220715_Smp_GMP-Deep-Morn-T26-A-wIS.mzML,pos,Palythine?,1237.9734595605528
GMP,220715_Smp_GMP-Deep-Morn-T26-B-wIS.mzML,pos,Palythine?,1549.8838182832033
GMP,220715_Smp_GMP-Deep-Morn-T26-C-wIS.mzML,pos,Palythine?,1036.270237368658
GMP,220715_Smp_GMP-Deep-Morn-T3-A-wIS.mzML,pos,Palythine?,607.7415792851584
GMP,220715_Smp_GMP-Deep-Morn-T3-B-wIS.mzML,pos,Palythine?,1497.4381114096661
GMP,220715_Smp_GMP-Deep-Morn-T3-C-wIS.mzML,pos,Palythine?,5166.114196668979
GMP,220715_Smp_GMP-Deep-Morn-T73-A-wIS.mzML,pos,Palythine?,937.075179316405
GMP,220715_Smp_GMP-Deep-Morn-T73-B-wIS.mzML,pos,Palythine?,1557.656783713367
GMP,220715_Smp_GMP-Deep-Morn-T73-C-wIS.mzML,pos,Palythine?,638.3680781655326
GMP,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,pos,Palythine?,1477276.1892601529
GMP,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,pos,Palythine?,1137815.3849020167
GMP,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,pos,Palythine?,809140.6389062543
GMP,220715_Smp_GMP-Surf-Eve-T10-A-wIS.mzML,pos,Palythine?,1553777.2918820113
GMP,220715_Smp_GMP-Surf-Eve-T10-B-wIS.mzML,pos,Palythine?,2289051.8535068473
GMP,220715_Smp_GMP-Surf-Eve-T10-C-wIS.mzML,pos,Palythine?,1309617.753194538
GMP,220715_Smp_GMP-Surf-Eve-T26-A-wIS.mzML,pos,Palythine?,1261720.8521128017
GMP,220715_Smp_GMP-Surf-Eve-T26-C-wIS.mzML,pos,Palythine?,2338384.9586752
GMP,220715_Smp_GMP-Surf-Eve-T3-A-wIS.mzML,pos,Palythine?,1275511.720949565
GMP,220715_Smp_GMP-Surf-Eve-T3-B-wIS.mzML,pos,Palythine?,1098150.6195958606
GMP,220715_Smp_GMP-Surf-Eve-T3-C-wIS.mzML,pos,Palythine?,1816621.9026140734
GMP,220715_Smp_GMP-Surf-Eve-T73-A-wIS.mzML,pos,Palythine?,1007202.4021375892
GMP,220715_Smp_GMP-Surf-Eve-T73-B-wIS.mzML,pos,Palythine?,1323109.460880752
GMP,220715_Smp_GMP-Surf-Eve-T73-C-wIS.mzML,pos,Palythine?,967285.6423722276
GMP,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,pos,Palythine?,719128.7029719885
GMP,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,pos,Palythine?,441969.72603959776
GMP,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,pos,Palythine?,1010697.0716000295
GMP,220715_Smp_GMP-Surf-Morn-T10-A-wIS.mzML,pos,Palythine?,1147117.962368515
GMP,220715_Smp_GMP-Surf-Morn-T10-B-wIS.mzML,pos,Palythine?,1107375.8303779296
GMP,220715_Smp_GMP-Surf-Morn-T10-C-wIS.mzML,pos,Palythine?,1053830.139901627
GMP,220715_Smp_GMP-Surf-Morn-T26-A-wIS.mzML,pos,Palythine?,810349.1228228757
GMP,220715_Smp_GMP-Surf-Morn-T26-B-wIS.mzML,pos,Palythine?,1472901.7894304628
GMP,220715_Smp_GMP-Surf-Morn-T26-C-wIS.mzML,pos,Palythine?,992637.3699440014
GMP,220715_Smp_GMP-Surf-Morn-T3-A-wIS.mzML,pos,Palythine?,810501.8032486284
GMP,220715_Smp_GMP-Surf-Morn-T3-B-wIS.mzML,pos,Palythine?,1224222.0492927853
GMP,220715_Smp_GMP-Surf-Morn-T3-C-wIS.mzML,pos,Palythine?,1277332.3593371955
GMP,220715_Smp_GMP-Surf-Morn-T73-A-wIS.mzML,pos,Palythine?,322916.847089419
GMP,220715_Smp_GMP-Surf-Morn-T73-B-wIS.mzML,pos,Palythine?,533776.7423152095
GMP,220715_Smp_GMP-Surf-Morn-T73-C-wIS.mzML,pos,Palythine?,472901.1821070919
GMP,220715_Smp_GMP_Blk_A-wIS.mzML,pos,Palythine?,0
GMP,220715_Std_4uMStdsMix1InH2O_1.mzML,pos,Palythine?,645.4281737363272
GMP,220715_Std_4uMStdsMix1InMatrix_1.mzML,pos,Palythine?,485140.152736676
GMP,220715_Std_4uMStdsMix1InMatrix_2.mzML,pos,Palythine?,346182.2985535173
GMP,220715_Std_4uMStdsMix2InH2O_1.mzML,pos,Palythine?,134.16933095312618
GMP,220715_Std_4uMStdsMix2InMatrix_1.mzML,pos,Palythine?,383648.86519746983
GMP,220715_Std_4uMStdsMix2InMatrix_2.mzML,pos,Palythine?,360820.7431127002
GMP,220715_Std_H2OInMatrix_1.mzML,pos,Palythine?,455492.84909361106
GMP,220715_Std_H2OInMatrix_2.mzML,pos,Palythine?,384984.06839329674
Arg,220729_Poo_TruePooArg-wIS-Full_1.mzML,pos,Palythine?,527673.0035165772
